doc_id,text,created,team
1244989248102641700,RT @HawksPR: This Date in Hawks History: 3/31/94 - Kevin Willis totals 29 pts and 21 rebs in a 106-102 victory at Sacramento. It was Willis…,2020-03-31T14:05:42Z,Atlanta Hawks
124498847354479e4,RT @HawksPR: This Date in Hawks History: 3/31/94 - Kevin Willis totals 29 pts and 21 rebs in a 106-102 victory at Sacramento. It was Willis…,2020-03-31T14:02:37Z,Atlanta Hawks
1244988043976728600,RT @HawksPR: This Date in Hawks History: 3/31/94 - Kevin Willis totals 29 pts and 21 rebs in a 106-102 victory at Sacramento. It was Willis…,2020-03-31T14:00:55Z,Atlanta Hawks
1244987987164831700,This Date in Hawks History: 3/31/94 - Kevin Willis totals 29 pts and 21 rebs in a 106-102 victory at Sacramento. It… https://t.co/mxhaoZCfcy,2020-03-31T14:00:41Z,Atlanta Hawks
1244986815544791e3,"RT @LockedOnHawks: Morning, folks.   It's a good day to subscribe and listen to our @ATLHawks podcast.  #TrueToAtlanta   @Spotify: https://…",2020-03-31T13:56:02Z,Atlanta Hawks
1244986555636142e3,"Morning, folks.   It's a good day to subscribe and listen to our @ATLHawks podcast.  #TrueToAtlanta   @Spotify:… https://t.co/MLF6VFcUaX",2020-03-31T13:55:00Z,Atlanta Hawks
1244984191684673500,RT @djrarey: Feeling a big win tonight from @atlanta_hawks #GoHawks,2020-03-31T13:45:36Z,Atlanta Hawks
1.2449810660179681e+18,"RT @LockedOnHawks: Episode 739 is here, digging into the mailbag to answer listener questions about the @ATLHawks  #TrueToAtlanta  @Spotify…",2020-03-31T13:33:11Z,Atlanta Hawks
1244972773551812600,Coach Bud is truly an underrated coach. I have always said he is the best Atlanta Hawks coach. https://t.co/b2N0FtLPwj,2020-03-31T13:00:14Z,Atlanta Hawks
1244968446036607e3,Atlanta Hawks 2019-20 reviews: Treveon Graham https://t.co/yr0JP2YBlP,2020-03-31T12:43:02Z,Atlanta Hawks
1244967566361034800,Dwight Howard Atlanta Hawks Autographed Spalding Basketball - Fanatics https://t.co/uHPaE57VKF #sportsmemorabilia #autograph #basketball,2020-03-31T12:39:32Z,Atlanta Hawks
1244966365154488300,"Restaurants team up with Hawks, State Farm to feed health care workers https://t.co/0BTDf6N9Ao @StateFarm… https://t.co/m7sbBXRoV9",2020-03-31T12:34:46Z,Atlanta Hawks
1244965256419586e3,"@rural_cloud84 Liked it so far, though I hate following objectives during a match. Just let me try and win!  Gonzal… https://t.co/KVfBxt1o4K",2020-03-31T12:30:22Z,Atlanta Hawks
1244958434966900700,Atlanta Hawks 2019-20 reviews: Treveon Graham (@peachtreehoops) https://t.co/Q6P7iuh3QJ,2020-03-31T12:03:15Z,Atlanta Hawks
1244957655086628900,Our player review series continues with @zhood_ glancing at Treveon Graham: https://t.co/kghc2c8YvN,2020-03-31T12:00:09Z,Atlanta Hawks
1244920291563888600,#NBA Links to ATLANTA HAWKS websites #Atlanta #Hawks #websites https://t.co/y0Yn9DiP1p,2020-03-31T09:31:41Z,Atlanta Hawks
1244886564557262800,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T07:17:40Z,Atlanta Hawks
1244883496348205e3,Gerald Wallace - Charlotte Bobcats Mehmut Okur - Utah Jazz Josh Howard - Dallas Mavericks Tyson Chandler - New York… https://t.co/U1jL41BgBg,2020-03-31T07:05:29Z,Atlanta Hawks
1244879938664239e3,Anthony Miller has 47 points in Atlanta Hawks' clear loss vs Bulls #NBA #NBA9798,2020-03-31T06:51:20Z,Atlanta Hawks
1244876734232576e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T06:38:36Z,Atlanta Hawks
1244859602665078800,"The Hawks, State Farm and Goodr have teamed up to help fight food insecurity with free pop-up grocery stores. VIDEO https://t.co/4A3nTRw5Oz",2020-03-31T05:30:32Z,Atlanta Hawks
1244857126134186e3,@TheNBACentral Trae and Atlanta Hawks Joe Johnson ?!?! bro thats a wrap,2020-03-31T05:20:41Z,Atlanta Hawks
1244854246471696400,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T05:09:15Z,Atlanta Hawks
1244852718893764600,RT @christuckerreal: The last time I saw Kobe was in Atlanta at his last game against the Atlanta Hawks. I think if he could see the love e…,2020-03-31T05:03:11Z,Atlanta Hawks
124485100419516e4,RT @SoaringDwnSouth: 3 free-agents that could help the @ATLHawks make the playoffs next season (via @NateFriesenNBA) https://t.co/QeGAiDkcK9,2020-03-31T04:56:22Z,Atlanta Hawks
1244845392895905800,@pinchebxby lmao atlanta hawks,2020-03-31T04:34:04Z,Atlanta Hawks
124484443166208e4,Nature is not feeling this virus. It was nice to go for a walk and see these Hawks enjoy life...and we found their… https://t.co/sfTMdRxtiM,2020-03-31T04:30:15Z,Atlanta Hawks
1244843315792687e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T04:25:49Z,Atlanta Hawks
1244834304754159600,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:50:00Z,Atlanta Hawks
1244830447370154e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:34:41Z,Atlanta Hawks
1244829894464413700,@YaqHassan Atlanta Hawks iso joe was DIFFFERENT tho,2020-03-31T03:32:29Z,Atlanta Hawks
1244828737658552300,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:27:53Z,Atlanta Hawks
1244827864781947e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:24:25Z,Atlanta Hawks
1244827465589166e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:22:50Z,Atlanta Hawks
1244827091339788300,"Atlanta Hawks used they last few draft picks on Trae Young, Cam Reddish, Kevin Hueter, and DeAndre Hunter...... whe… https://t.co/UOm4PvGiea",2020-03-31T03:21:21Z,Atlanta Hawks
1244825769026760700,"Atlanta Hawks are talking about trading Clint Capela if they draft James Wiseman, I don’t see the point #NBA #NBATWITTER",2020-03-31T03:16:05Z,Atlanta Hawks
1244825621106221e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:15:30Z,Atlanta Hawks
1244824930618925e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:12:45Z,Atlanta Hawks
1244824788775981e3,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:12:12Z,Atlanta Hawks
1244823835519725600,RT @MiamiHEAT: Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥#HEATHighlights  Ch…,2020-03-31T03:08:24Z,Atlanta Hawks
1244823667433001e3,Another OT victory for Miami in the 📚's. This January dub vs the Wizards was definitely action packed! 🔥🎥… https://t.co/YJmaikI5eY,2020-03-31T03:07:44Z,Atlanta Hawks
1244821744864710700,"The number of confirmed coronavirus cases in Georgia is now 3,028, with 771 hospitalizations and 100 deaths.… https://t.co/Jwkt4kFKj0",2020-03-31T03:00:06Z,Atlanta Hawks
1244820965390979e3,Street Bud Performs Halftime During Atlanta Hawks vs Miami Heat Game!  #NBA #basketball https://t.co/nfFxqw4s5D https://t.co/U4jAv8Xrq8,2020-03-31T02:57:00Z,Atlanta Hawks
1244819660543058e3,"So the hypothetical trade between Atlanta and New Orleans sending Jrue Holiday to Hawks and Cam Reddish, Kevin Huer… https://t.co/ceNfjpNdcr",2020-03-31T02:51:49Z,Atlanta Hawks
1244819340316180500,Atlanta Hawks: 3 free-agents that could get them into playoff contention - National Basketball Association News - https://t.co/hg3Bvw8XMK,2020-03-31T02:50:33Z,Atlanta Hawks
1244818503732883500,"@ThunderousChad @FivePointsVids The low ceiling makes for great acoustics.  That said, one of my favorite memories… https://t.co/0KjTRAXEEu",2020-03-31T02:47:13Z,Atlanta Hawks
1244818377597767700,"RT @LockedOnHawks: For the late night crowd, we had a new mailbag podcast today.  Catch up now.   #TrueToAtlanta  @Spotify: https://t.co/QQ…",2020-03-31T02:46:43Z,Atlanta Hawks
1244817944548266e3,"For the late night crowd, we had a new mailbag podcast today.  Catch up now.   #TrueToAtlanta  @Spotify:… https://t.co/9Z6RzZJaoa",2020-03-31T02:45:00Z,Atlanta Hawks
1244814455130804200,RT @SoaringDwnSouth: 3 free-agents that could help the @ATLHawks make the playoffs next season (via @NateFriesenNBA) https://t.co/QeGAiDkcK9,2020-03-31T02:31:08Z,Atlanta Hawks
1244814327623954400,3 free-agents that could help the @ATLHawks make the playoffs next season (via @NateFriesenNBA) https://t.co/QeGAiDkcK9,2020-03-31T02:30:37Z,Atlanta Hawks
1244803725132259300,@McgowanFritz @nathanburton_34 @RealSkipBayless @undisputed Yes the power house Atlanta Hawks team with Paul Millsa… https://t.co/24l1wpFvWO,2020-03-31T01:48:30Z,Atlanta Hawks
1244801026261123e3,@dainfamousny I need your assistance in finding out if I just had a breakthrough in cross platform modding or somet… https://t.co/SjAy2g0qHi,2020-03-31T01:37:46Z,Atlanta Hawks
1244794775259078700,John Collins has signed a 4y/$101.96M deal with the Atlanta Hawks,2020-03-31T01:12:56Z,Atlanta Hawks
1244794013246513200,@thezachleslie Dang. You were broken. An Atlanta Hawks fan? That’s a dark place.,2020-03-31T01:09:54Z,Atlanta Hawks
1244792732192845800,RT @LockedOnHawks: New podcast!  Episode 739 - Wrapping up March with a mailbag  #TrueToAtlanta  @Spotify: https://t.co/QQDuygjXDn  @Stitch…,2020-03-31T01:04:49Z,Atlanta Hawks
1244789902065242e3,@VinceGoodwill He couldn't get out of the first rd in his prime... he lost a first rd series to Steve Smith and the… https://t.co/eDNbiCZ8gD,2020-03-31T00:53:34Z,Atlanta Hawks
1244779656659812400,@BaseballKards Rasheed Wallace - Atlanta Hawks.  One game,2020-03-31T00:12:51Z,Atlanta Hawks
1244779123018473500,"""""Build your Atlanta Hawks/New Jersey Nets/Phoenix Suns Squad!"""" https://t.co/AwJsHw2fpj",2020-03-31T00:10:44Z,Atlanta Hawks
1244777749648158700,@KeithSmithNBA Who would YOU like to see The Atlanta Hawks select in the upcoming draft?,2020-03-31T00:05:17Z,Atlanta Hawks
1244773505767530500,https://t.co/gAATipZ9I1 #MJFam @TheAtlantic @ATLHawks  @realgranthill33 please sign and share this petition.,2020-03-30T23:48:25Z,Atlanta Hawks
1244769183973458e3,"RT @LockedOnHawks: Episode 739 is here, digging into the mailbag to answer listener questions about the @ATLHawks  #TrueToAtlanta  @Spotify…",2020-03-30T23:31:14Z,Atlanta Hawks
1244768872001134600,"Episode 739 is here, digging into the mailbag to answer listener questions about the @ATLHawks  #TrueToAtlanta… https://t.co/M4kmxsDwas",2020-03-30T23:30:00Z,Atlanta Hawks
1244766456920846300,"JUST IN: 100 people have died across the state from coronavirus, total cases now over 3,000. https://t.co/1UFa1hKDNF https://t.co/agQdjM1FbD",2020-03-30T23:20:24Z,Atlanta Hawks
1244761004493475800,@GeoffJMags yeah i was really invested in that atlanta hawks team,2020-03-30T22:58:44Z,Atlanta Hawks
1244755995643052e3,@MoonsOverMyCami Mike Bobby Atlanta Hawks 🤣,2020-03-30T22:38:50Z,Atlanta Hawks
1244753162847883300,"RT @wsbradio: The number of confirmed coronavirus cases in Georgia is now 2,809, with 707 hospitalizations and 87 deaths. Here's more on ho…",2020-03-30T22:27:35Z,Atlanta Hawks
1244752280110411800,"RT @TLSportsMedia: There was immense hype surrounding this year's Atlanta Hawks, but an early suspension and general growing pains squashed…",2020-03-30T22:24:04Z,Atlanta Hawks
1244745788070264800,"RT @wsbradio: #BREAKING NEWS: The number of confirmed coronavirus cases in Georgia is now 2,809, with 707 hospitalizations and 87 deaths. L…",2020-03-30T21:58:16Z,Atlanta Hawks
1244744170482421800,"RT @the_draftclass: 🎙️ THE PICK IS IN! 🎙️  With the sixth pick in TDC's NBA Re-Draft, the Atlanta Hawks (@ChanNBAthots) select Kawhi Leonar…",2020-03-30T21:51:51Z,Atlanta Hawks
1244743699814166500,"RT @the_draftclass: 🎙️ THE PICK IS IN! 🎙️  With the sixth pick in TDC's NBA Re-Draft, the Atlanta Hawks (@ChanNBAthots) select Kawhi Leonar…",2020-03-30T21:49:58Z,Atlanta Hawks
1244743656776421400,"🎙️ THE PICK IS IN! 🎙️  With the sixth pick in TDC's NBA Re-Draft, the Atlanta Hawks (@ChanNBAthots) select Kawhi Le… https://t.co/wE1oayGiDC",2020-03-30T21:49:48Z,Atlanta Hawks
1244739572401082400,RT @ATLHawks: Feeling #TrueToAtlanta ❤️  📸: https://t.co/F4sdRGxS0C,2020-03-30T21:33:34Z,Atlanta Hawks
1244738720760242200,RT @Tucker_TnL: Watch Larry Bird drop a career-high 60 on the Atlanta Hawks in 1985 (because I know you have nothing better to do) https://…,2020-03-30T21:30:11Z,Atlanta Hawks
1244736094656233500,"The Atlanta Hawks are sending James Harden and Austin Rivers to the Indiana Pacers in exchange for Scottie Lewis, A… https://t.co/MwCTqBDkOz",2020-03-30T21:19:45Z,Atlanta Hawks
1244735578312257500,"The Atlanta Hawks are sending Paul George to the Phoenix Suns in exchange for Jonathan Isaac, two 1st round picks (… https://t.co/MbAZzMnKHb",2020-03-30T21:17:42Z,Atlanta Hawks
1244734839363862500,"The Atlanta Hawks are sending Kevin Durant to the New Orleans Pelicans in exchange for Jaylen Brown, Nikola Vucevic… https://t.co/qoWt4cMLtD",2020-03-30T21:14:46Z,Atlanta Hawks
1244732526192713700,"When the Bulls lost to the Heat in 5 games in 2011, I cried and told my dad I was going to become an Atlanta Hawks… https://t.co/2dLFPRXrjN",2020-03-30T21:05:34Z,Atlanta Hawks
1244729205411262500,"@BlackedOut__ You’re right and most of them are playing with another All-Star. The other ones that don’t, got great… https://t.co/Tq38ENMUGi",2020-03-30T20:52:23Z,Atlanta Hawks
1244726006021316600,2011 - 2014 Atlanta Hawks were the real meme dream teams https://t.co/mjlpuuJfRC,2020-03-30T20:39:40Z,Atlanta Hawks
1244724023805849600,GOOD THINGS are happening in #Atlanta!!!  HUGE LOVE to @TheGoodrCo @StateFarm @ATLHawks for helping helping feed ou… https://t.co/ywOlIpM9du,2020-03-30T20:31:47Z,Atlanta Hawks
1244721613821677600,"Mike Budenholzer's Atlanta Hawks was baad, Korver, Teague, Al Horford and those boys.. twas a great team https://t.co/WIB1WV1WId",2020-03-30T20:22:13Z,Atlanta Hawks
1244720504495317e3,@BleacherReport Man.. that Atlanta hawks team was different.. no stars just team chemistry,2020-03-30T20:17:48Z,Atlanta Hawks
1244720379475738600,RT @Tucker_TnL: Watch Larry Bird drop a career-high 60 on the Atlanta Hawks in 1985 (because I know you have nothing better to do) https://…,2020-03-30T20:17:18Z,Atlanta Hawks
1244719905200619500,RT @LockedOnHawks: Spend your afternoon with us and a new mailbag pod today.   #TrueToAtlanta  @Spotify: https://t.co/QQDuygjXDn  @Stitcher…,2020-03-30T20:15:25Z,Atlanta Hawks
1244710847076851700,RT @Tucker_TnL: Watch Larry Bird drop a career-high 60 on the Atlanta Hawks in 1985 (because I know you have nothing better to do) https://…,2020-03-30T19:39:26Z,Atlanta Hawks
1244710652226277400,RT @ProjectCasting: Looking for a Job? The Atlanta Hawks Are Now Hiring https://t.co/V0yFTQXzvQ https://t.co/S3Vmz8tdWJ,2020-03-30T19:38:39Z,Atlanta Hawks
1244708904065474600,@SportsCenter Alternated headline: Giannis Antetokounmpo gets blown out by the Atlanta Hawks w/ Kyle Korver’s hot steak continues ...,2020-03-30T19:31:42Z,Atlanta Hawks
1244707549317865500,Looking for a Job? The Atlanta Hawks Are Now Hiring https://t.co/V0yFTQXzvQ https://t.co/S3Vmz8tdWJ,2020-03-30T19:26:19Z,Atlanta Hawks
1244707410801037300,RT @Tucker_TnL: Watch Larry Bird drop a career-high 60 on the Atlanta Hawks in 1985 (because I know you have nothing better to do) https://…,2020-03-30T19:25:46Z,Atlanta Hawks
1244702646382067700,That fierce Atlanta hawks D https://t.co/4F6WU1rDW3,2020-03-30T19:06:51Z,Atlanta Hawks
1244701440859398100,RT @Tucker_TnL: Watch Larry Bird drop a career-high 60 on the Atlanta Hawks in 1985 (because I know you have nothing better to do) https://…,2020-03-30T19:02:03Z,Atlanta Hawks
1244700070194360300,"RT @ForbesSports: As the country grapples with both a public health and economic challenge, organizations like the Atlanta Hawks are creati…",2020-03-30T18:56:36Z,Atlanta Hawks
1244699529049444400,New News The Atlanta Hawks Are Finding New Ways To Assist Their City Through Partnerships https://t.co/qxNik10GI2 v… https://t.co/ft1LOsUHNd,2020-03-30T18:54:27Z,Atlanta Hawks
1244698763534401500,@Dom_2k Has to be a Shooting Guard for the Atlanta Hawks.  From: England,2020-03-30T18:51:25Z,Atlanta Hawks
1244698093838311400,Feeling #TrueToAtlanta ❤️  📸: https://t.co/F4sdRGxS0C https://t.co/ZvVMLjptp3,2020-03-30T18:48:45Z,Atlanta Hawks
1244697290855587800,RT @ATLHawks: The Hawks Foundation has teamed up with @StateFarm and some of Atlanta’s restaurants to support Atlanta’s Healthcare Heroes a…,2020-03-30T18:45:34Z,Atlanta Hawks
12446953044794e5,RT @LockedOnHawks: Spend your afternoon with us and a new mailbag pod today.   #TrueToAtlanta  @Spotify: https://t.co/QQDuygjXDn  @Stitcher…,2020-03-30T18:37:40Z,Atlanta Hawks
1244694939956588500,Spend your afternoon with us and a new mailbag pod today.   #TrueToAtlanta  @Spotify: https://t.co/QQDuygjXDn… https://t.co/d4BawRFXhO,2020-03-30T18:36:13Z,Atlanta Hawks
1244694430025728e3,RT @Tucker_TnL: Watch Larry Bird drop a career-high 60 on the Atlanta Hawks in 1985 (because I know you have nothing better to do) https://…,2020-03-30T18:34:12Z,Atlanta Hawks
1244691024167014400,"As the country grapples with both a public health and economic challenge, organizations like the Atlanta Hawks are… https://t.co/PqPZzL5rSH",2020-03-30T18:20:40Z,Atlanta Hawks
